Name,Weight Class,Lift,Weight (kg),Date,Sex
Jasen Hinkel,52.0,Raw Open - Squat,165.0,2008-07-01,M
Caleb Tourres,52.0,Raw Open - Bench press,100.0,2008-07-01,M
Caleb Tourres,52.0,Raw Open - Bench press single lift,100.0,2008-07-01,M
Sean O'Leary,52.0,Raw Open - Deadlift,115.0,2008-07-01,M
 To be set,52.0,Raw Open - Deadlift single lift,,0001-01-01,M
Jasen Hinkel,52.0,Raw Open - Total,357.5,2008-07-01,M
Eric Kupperstein,56.0,Raw Open - Squat,175.0,2011-08-20,M
Dalton Lacoe,56.0,Raw Open - Bench press,115.0,2015-06-05,M
Dalton Lacoe,56.0,Raw Open - Bench press single lift,115.0,2015-06-05,M
Dalton Lacoe,56.0,Raw Open - Deadlift,232.5,2015-10-15,M
Dalton Lacoe,56.0,Raw Open - Deadlift single lift,232.5,2015-10-15,M
Eric Kupperstein,56.0,Raw Open - Total,527.5,2011-08-20,M
Michael Kuhns,60.0,Raw Open - Squat,243.0,2021-06-14,M
Shaheed Bryant,60.0,Raw Open - Bench press,152.0,2021-06-14,M
Adam Zehr,60.0,Raw Open - Bench press single lift,157.5,2018-09-15,M
Charlie Yeng,60.0,Raw Open - Deadlift,275.0,2020-11-14,M
Charlie Yeng,60.0,Raw Open - Deadlift single lift,275.0,2020-11-14,M
Charlie Yeng,60.0,Raw Open - Total,622.5,2020-11-14,M
Jonathan Garcia,67.5,Raw Open - Squat,264.5,2021-06-14,M
Jonathan Garcia,67.5,Raw Open - Bench press,178.0,2020-11-21,M
Jonathan Garcia,67.5,Raw Open - Bench press single lift,178.0,2020-11-21,M
Daniel Clements,67.5,Raw Open - Deadlift,297.5,2021-06-14,M
Daniel Clements,67.5,Raw Open - Deadlift single lift,297.5,2021-06-14,M
Charles Okpoko,67.5,Raw Open - Total,705.5,2019-06-04,M
Taylor Atwood,75.0,Raw Open - Squat,303.0,2021-06-14,M
Taylor Atwood,75.0,Raw Open - Bench press,199.0,2020-10-18,M
Taylor Atwood,75.0,Raw Open - Bench press single lift,199.0,2020-10-18,M
Taylor Atwood,75.0,Raw Open - Deadlift,340.5,2021-06-14,M
Taylor Atwood,75.0,Raw Open - Deadlift single lift,340.5,2021-06-14,M
Taylor Atwood,75.0,Raw Open - Total,838.5,2021-06-14,M
"Stephen ""Reece"" Verbois",82.5,Raw Open - Squat,262.5,2011-07-16,M
Jamie McDougal,82.5,Raw Open - Bench press,190.0,2011-03-06,M
Michael Hara,82.5,Raw Open - Bench press single lift,197.5,2012-08-29,M
Angelo Fortino,82.5,Raw Open - Deadlift,350.0,2021-12-04,M
Angelo Fortino,82.5,Raw Open - Deadlift single lift,350.0,2021-12-04,M
Josh Hyaduck,82.5,Raw Open - Total,722.5,2014-07-18,M
Kris Hunt,90.0,Raw Open - Squat,277.5,2013-12-08,M
Todd Talford,90.0,Raw Open - Bench press,215.0,2019-12-07,M
Todd Talford,90.0,Raw Open - Bench press single lift,215.0,2019-12-07,M
Ian Bell,90.0,Raw Open - Deadlift,320.5,2012-08-05,M
Kyle Jones,90.0,Raw Open - Deadlift single lift,227.5,2014-09-21,M
Shane Brady,90.0,Raw Open - Total,765.0,2013-12-14,M
Jamarr Royster,100.0,Raw Open - Squat,337.5,2021-12-04,M
Jonathan Cayco,100.0,Raw Open - Bench press,238.0,2021-06-14,M
Jonathan Cayco,100.0,Raw Open - Bench press single lift,238.0,2021-06-14,M
Ashton Rouska,100.0,Raw Open - Deadlift,383.0,2020-11-14,M
Ashton Rouska,100.0,Raw Open - Deadlift single lift,383.0,2020-11-14,M
Ashton Rouska,100.0,Raw Open - Total,881.5,2020-03-07,M
Ashton Rouska,110.0,Raw Open - Squat,367.5,2021-12-04,M
Joseph Amendola,110.0,Raw Open - Bench press,265.0,2020-11-21,M
Joseph Amendola,110.0,Raw Open - Bench press single lift,265.0,2020-11-21,M
David Woolson,110.0,Raw Open - Deadlift,373.0,2021-12-04,M
David Woolson,110.0,Raw Open - Deadlift single lift,373.0,2021-12-04,M
Ashton Rouska,110.0,Raw Open - Total,955.0,2021-12-04,M
Dennis Cornelius,125.0,Raw Open - Squat,387.0,2019-10-16,M
Thad Benefield,125.0,Raw Open - Bench press,227.5,2010-07-16,M
Michael Bell,125.0,Raw Open - Bench press single lift,260.0,2010-03-20,M
Michael Tuchscherer,125.0,Raw Open - Deadlift,382.5,2013-10-20,M
Michael Tuchscherer,125.0,Raw Open - Deadlift single lift,382.5,2013-10-20,M
Dennis Cornelius,125.0,Raw Open - Total,978.5,2016-06-18,M
 To be set,140.0,Raw Open - Squat,,0001-01-01,M
 To be set,140.0,Raw Open - Bench press,,0001-01-01,M
 To be set,140.0,Raw Open - Bench press single lift,,0001-01-01,M
 To be set,140.0,Raw Open - Deadlift,,0001-01-01,M
 To be set,140.0,Raw Open - Deadlift single lift,,0001-01-01,M
 To be set,140.0,Raw Open - Total,,0001-01-01,M
Ray Williams,141.0,Raw Open - Squat,490.0,2019-03-02,M
Jaisyn Mike,141.0,Raw Open - Bench press,281.0,2018-06-06,M
Thomas Davis,141.0,Raw Open - Bench press single lift,300.0,2019-05-18,M
Jesus Olivares,141.0,Raw Open - Deadlift,400.0,2020-12-12,M
Jesus Olivares,141.0,Raw Open - Deadlift single lift,400.0,2020-12-12,M
Ray Williams,141.0,Raw Open - Total,1112.5,2019-03-02,M
Stephanie Rattunde,44.0,Raw Open - Squat,85.0,2015-10-15,F
Stephanie Rattunde,44.0,Raw Open - Bench press,62.5,2015-10-15,F
Stephanie Rattunde,44.0,Raw Open - Bench press single lift,62.5,2015-10-15,F
Stephanie Rattunde,44.0,Raw Open - Deadlift,125.0,2015-10-15,F
Stephanie Rattunde,44.0,Raw Open - Deadlift single lift,125.0,2015-10-15,F
Stephanie Rattunde,44.0,Raw Open - Total,272.5,2015-10-15,F
Heather Connor,48.0,Raw Open - Squat,143.0,2021-06-14,F
Demetria Thaten,48.0,Raw Open - Bench press,90.0,2021-06-14,F
Demetria Thaten,48.0,Raw Open - Bench press single lift,90.0,2021-06-14,F
Heather Connor,48.0,Raw Open - Deadlift,192.5,2021-06-14,F
Heather Connor,48.0,Raw Open - Deadlift single lift,192.5,2021-06-14,F
Heather Connor,48.0,Raw Open - Total,408.0,2021-06-14,F
Suzanne Hartwig-Gary,52.0,Raw Open - Squat,156.5,2017-06-15,F
Jamie Fisher,52.0,Raw Open - Bench press,105.5,2021-06-14,F
Jamie Fisher,52.0,Raw Open - Bench press single lift,105.5,2021-06-14,F
Marisa Inda,52.0,Raw Open - Deadlift,190.0,2019-10-16,F
Marisa Inda,52.0,Raw Open - Deadlift single lift,190.0,2019-10-16,F
Marisa Inda,52.0,Raw Open - Total,430.0,2017-03-04,F
Carmella Weinbauer,56.0,Raw Open - Squat,142.5,2013-11-09,F
Caitlin Berry,56.0,Raw Open - Bench press,116.5,2021-06-14,F
Caitlin Berry,56.0,Raw Open - Bench press single lift,116.5,2021-06-14,F
Katherine Kasabuske,56.0,Raw Open - Deadlift,157.5,2014-10-25,F
Katherine Kasabuske,56.0,Raw Open - Deadlift single lift,157.5,2014-10-25,F
Carmella Weinbauer,56.0,Raw Open - Total,370.5,2013-11-09,F
Meghan Scanlon,60.0,Raw Open - Squat,178.0,2019-06-04,F
Jennifer Thompson,60.0,Raw Open - Bench press,136.5,2012-03-01,F
Jennifer Thompson,60.0,Raw Open - Bench press single lift,130.0,2009-03-08,F
Natalie Richards,60.0,Raw Open - Deadlift,212.5,2021-12-04,F
Natalie Richards,60.0,Raw Open - Deadlift single lift,212.5,2021-12-04,F
Natalie Richards,60.0,Raw Open - Total,485.0,2021-12-04,F
Meghan Scanlon,67.5,Raw Open - Squat,187.5,2019-03-02,F
Jennifer Thompson,67.5,Raw Open - Bench press,144.0,2017-01-29,F
Jennifer Thompson,67.5,Raw Open - Bench press single lift,145.0,2018-09-15,F
Samantha Calhoun,67.5,Raw Open - Deadlift,226.0,2019-10-16,F
Samantha Calhoun,67.5,Raw Open - Deadlift single lift,226.0,2019-10-16,F
Samantha Calhoun,67.5,Raw Open - Total,511.0,2019-10-16,F
Jasmyn Penn,75.0,Raw Open - Squat,205.0,2021-06-14,F
Jasmyn Penn,75.0,Raw Open - Bench press,130.0,2021-06-14,F
Jasmyn Penn,75.0,Raw Open - Bench press single lift,130.0,2021-06-14,F
Kimberly Walford,75.0,Raw Open - Deadlift,246.0,2017-10-10,F
Kimberly Walford,75.0,Raw Open - Deadlift single lift,246.0,2017-10-10,F
Kimberly Walford,75.0,Raw Open - Total,549.0,2017-10-10,F
Alicia Webb,82.5,Raw Open - Squat,200.0,2014-10-26,F
Tammy Walker,82.5,Raw Open - Bench press,115.0,2013-03-01,F
Tammy Walker,82.5,Raw Open - Bench press single lift,110.0,2010-08-30,F
Sebrina Davis,82.5,Raw Open - Deadlift,212.5,2014-02-22,F
Kim Hodges,82.5,Raw Open - Deadlift single lift,187.5,2011-09-10,F
Sebrina Davis,82.5,Raw Open - Total,485.0,2014-07-20,F
Amanda Lawrence,90.0,Raw Open - Squat,256.0,2020-11-21,F
Daniella Melo,90.0,Raw Open - Bench press,137.0,2019-06-04,F
Daniella Melo,90.0,Raw Open - Bench press single lift,137.0,2019-06-04,F
Amanda Lawrence,90.0,Raw Open - Deadlift,260.0,2020-11-21,F
Amanda Lawrence,90.0,Raw Open - Deadlift single lift,260.0,2020-11-21,F
Amanda Lawrence,90.0,Raw Open - Total,646.0,2020-11-21,F
Rachel Stark,100.0,Raw Open - Squat,180.0,2022-02-12,F
Rachel Stark,100.0,Raw Open - Bench press,100.0,2022-02-12,F
Rachel Stark,100.0,Raw Open - Bench press single lift,100.0,2022-02-12,F
Rachel Stark,100.0,Raw Open - Deadlift,207.5,2022-02-12,F
Rachel Stark,100.0,Raw Open - Deadlift single lift,207.5,2022-02-12,F
Rachel Stark,100.0,Raw Open - Total,487.5,2022-02-12,F
Bonica Brown,101.0,Raw Open - Squat,276.0,2021-06-14,F
Mahailya Reeves,101.0,Raw Open - Bench press,167.5,2019-10-16,F
Mahailya Reeves,101.0,Raw Open - Bench press single lift,167.5,2019-10-16,F
Sarah Brenner,101.0,Raw Open - Deadlift,260.0,2019-10-16,F
Sarah Brenner,101.0,Raw Open - Deadlift single lift,260.0,2019-10-16,F
Bonica Brown,101.0,Raw Open - Total,671.5,2018-06-06,F
